22-01-2019;ES;Match 4 and 1 Star;191.75;105;20,133.75;579
22-01-2019;ES;Match 3 and 2 Stars;132.45;226;29,933.70;1,170
22-01-2019;ES;Match 4;62.73;264;16,560.72;1,401
22-01-2019;ES;Match 2 and 2 Stars;23.26;3,444;80,107.44;17,404
22-01-2019;ES;Match 3 and 1 Star;15.33;5,271;80,804.43;27,910
22-01-2019;ES;Match 3;11.83;13,491;159,598.53;68,429
22-01-2019;ES;Match 1 and 2 Stars;12.30;18,190;223,737.00;93,101
22-01-2019;ES;Match 2 and 1 Star;8.56;76,581;655,533.36;401,465
22-01-2019;ES;Match 2;4.33;189,743;821,587.19;973,928
22-01-2019;ES;Totals;;307,319;2,128,802.78;1,585,425
22-01-2019;PT;Match 5 and 2 Stars;70,256,484.00;0;0.00;Rollover! 0
22-01-2019;PT;Match 5 and 1 Star;913,606.85;0;0.00;1
22-01-2019;PT;Match 5;30,398.49;2;60,796.98;7
22-01-2019;PT;Match 4 and 2 Stars;3,469.39;3;10,408.17;30
22-01-2019;PT;Match 4 and 1 Star;191.74;69;13,230.06;579
22-01-2019;PT;Match 3 and 2 Stars;132.44;158;20,925.52;1,170
22-01-2019;PT;Match 4;62.73;185;11,605.05;1,401
22-01-2019;PT;Match 2 and 2 Stars;23.25;2,042;47,476.50;17,404
22-01-2019;PT;Match 3 and 1 Star;15.33;3,867;59,281.11;27,910
22-01-2019;PT;Match 3;11.83;9,370;110,847.10;68,429
22-01-2019;PT;Match 1 and 2 Stars;12.29;11,040;135,681.60;93,101
22-01-2019;PT;Match 2 and 1 Star;8.55;51,493;440,265.15;401,465
22-01-2019;PT;Match 2;4.33;124,645;539,712.85;973,928
22-01-2019;PT;Totals;;202,874;1,450,230.09;1,585,425
22-01-2019;CH;Match 5 and 2 Stars;0.00;0;;Rollover! 0
22-01-2019;CH;Match 5 and 1 Star;1,036,423.05;0;;1
22-01-2019;CH;Match 5;34,484.95;0;;7
22-01-2019;CH;Match 4 and 2 Stars;3,935.80;0;;30
22-01-2019;CH;Match 4 and 1 Star;311.40;43;;579
22-01-2019;CH;Match 3 and 2 Stars;215.10;74;;1,170
22-01-2019;CH;Match 4;101.90;132;;1,401
22-01-2019;CH;Match 2 and 2 Stars;37.75;1,102;;17,404
22-01-2019;CH;Match 3 and 1 Star;24.90;2,190;;27,910
22-01-2019;CH;Match 3;19.20;5,377;;68,429
22-01-2019;CH;Match 1 and 2 Stars;19.95;5,869;;93,101
22-01-2019;CH;Match 2 and 1 Star;13.90;29,160;;401,465
22-01-2019;CH;Match 2;7.05;72,103;;973,928
22-01-2019;CH;Totals;;116,050;;1,585,425
22-01-2019;AT;Match 5 and 2 Stars;70,256,484.00;0;0.00;Rollover! 0
22-01-2019;AT;Match 5 and 1 Star;913,606.80;1;913,606.80;1
22-01-2019;AT;Match 5;30,398.40;1;30,398.40;7
22-01-2019;AT;Match 4 and 2 Stars;3,469.30;2;6,938.60;30
22-01-2019;AT;Match 4 and 1 Star;191.70;33;6,326.10;579
22-01-2019;AT;Match 3 and 2 Stars;132.40;73;9,665.20;1,170
22-01-2019;AT;Match 4;62.70;85;5,329.50;1,401
22-01-2019;AT;Match 2 and 2 Stars;23.20;1,069;24,800.80;17,404
22-01-2019;AT;Match 3 and 1 Star;15.30;1,726;26,407.80;27,910
22-01-2019;AT;Match 3;11.80;3,992;47,105.60;68,429
22-01-2019;AT;Match 1 and 2 Stars;12.20;6,022;73,468.40;93,101
22-01-2019;AT;Match 2 and 1 Star;8.50;25,318;215,203.00;401,465
22-01-2019;AT;Match 2;4.30;57,382;246,742.60;973,928
22-01-2019;AT;Totals;;95,704;1,605,992.80;1,585,425
22-01-2019;LU;Match 5 and 2 Stars;70,256,484.00;0;;Rollover! 0
22-01-2019;LU;Match 5 and 1 Star;913,606.80;0;;1
22-01-2019;LU;Match 5;30,398.40;0;;7
22-01-2019;LU;Match 4 and 2 Stars;3,469.30;0;;30
22-01-2019;LU;Match 4 and 1 Star;191.70;43;;579
22-01-2019;LU;Match 3 and 2 Stars;132.40;74;;1,170
22-01-2019;LU;Match 4;62.70;132;;1,401
22-01-2019;LU;Match 2 and 2 Stars;23.20;1,102;;17,404
22-01-2019;LU;Match 3 and 1 Star;15.30;2,190;;27,910
22-01-2019;LU;Match 3;11.80;5,377;;68,429
22-01-2019;LU;Match 1 and 2 Stars;12.20;5,869;;93,101
22-01-2019;LU;Match 2 and 1 Star;8.50;29,160;;401,465
22-01-2019;LU;Match 2;4.30;72,103;;973,928
22-01-2019;LU;Totals;;116,050;;1,585,425
25-01-2019;BE;Match 5 and 2 Stars;78,799,794.44;0;0.00;Rollover! 0
25-01-2019;BE;Match 5 and 1 Star;208,309.10;0;0.00;6
25-01-2019;BE;Match 5;36,388.10;2;72,776.20;8
25-01-2019;BE;Match 4 and 2 Stars;3,095.40;4;12,381.60;46
25-01-2019;BE;Match 4 and 1 Star;126.80;74;9,383.20;1,197
25-01-2019;BE;Match 3 and 2 Stars;102.10;176;17,969.60;2,075
25-01-2019;BE;Match 4;45.10;178;8,027.80;2,665
25-01-2019;BE;Match 2 and 2 Stars;20.30;2,252;45,715.60;27,221
25-01-2019;BE;Match 3 and 1 Star;12.40;3,456;42,854.40;46,896
25-01-2019;BE;Match 3;10.10;8,145;82,264.50;108,775
25-01-2019;BE;Match 1 and 2 Stars;11.30;11,627;131,385.10;138,025
25-01-2019;BE;Match 2 and 1 Star;7.60;46,707;354,973.20;610,670
25-01-2019;BE;Match 2;3.80;115,184;437,699.20;1,485,276
25-01-2019;BE;Totals;;187,805;1,215,430.40;2,422,860
25-01-2019;UK;Match 5 and 2 Stars;68,153,942.00;0;0.00;Rollover! 0
25-01-2019;UK;Match 5 and 1 Star;135,132.60;3;405,397.80;6
25-01-2019;UK;Match 5;23,605.40;2;47,210.80;8
25-01-2019;UK;Match 4 and 2 Stars;2,008.00;7;14,056.00;46
25-01-2019;UK;Match 4 and 1 Star;82.30;252;20,739.60;1,197
25-01-2019;UK;Match 3 and 2 Stars;66.20;525;34,755.00;2,075
25-01-2019;UK;Match 4;29.20;608;17,753.60;2,665
25-01-2019;UK;Match 2 and 2 Stars;13.10;7,096;92,957.60;27,221
25-01-2019;UK;Match 3 and 1 Star;8.00;11,278;90,224.00;46,896
25-01-2019;UK;Match 3;6.60;26,290;173,514.00;108,775
25-01-2019;UK;Match 1 and 2 Stars;7.30;37,349;272,647.70;138,025
25-01-2019;UK;Match 2 and 1 Star;4.90;154,369;756,408.10;610,670
25-01-2019;UK;Match 2;2.50;372,459;931,147.50;1,485,276
25-01-2019;UK;Totals;;610,238;2,856,811.70;2,422,860
25-01-2019;IE;Match 5 and 2 Stars;78,799,794.44;0;0.00;Rollover! 0
25-01-2019;IE;Match 5 and 1 Star;208,309.00;0;0.00;6
25-01-2019;IE;Match 5;36,388.00;0;0.00;8
25-01-2019;IE;Match 4 and 2 Stars;3,095.00;1;3,095.00;46
25-01-2019;IE;Match 4 and 1 Star;127.00;27;3,429.00;1,197
25-01-2019;IE;Match 3 and 2 Stars;102.00;52;5,304.00;2,075
25-01-2019;IE;Match 4;45.00;74;3,330.00;2,665
25-01-2019;IE;Match 2 and 2 Stars;20.00;810;16,200.00;27,221
25-01-2019;IE;Match 3 and 1 Star;12.00;1,259;15,108.00;46,896
25-01-2019;IE;Match 3;10.00;2,872;28,720.00;108,775
25-01-2019;IE;Match 1 and 2 Stars;11.00;4,143;45,573.00;138,025
25-01-2019;IE;Match 2 and 1 Star;8.00;16,656;133,248.00;610,670
25-01-2019;IE;Match 2;4.00;39,479;157,916.00;1,485,276
25-01-2019;IE;Totals;;65,373;411,923.00;2,422,860
25-01-2019;FR;Match 5 and 2 Stars;78,799,794.44;0;0.00;Rollover! 0
25-01-2019;FR;Match 5 and 1 Star;208,309.10;1;208,309.10;6
25-01-2019;FR;Match 5 and 1 Star (with Étoile+)*;0.00;0;0.00;0
25-01-2019;FR;Match 5;36,388.10;1;36,388.10;8
25-01-2019;FR;Match 4 and 2 Stars;3,095.40;16;49,526.40;46
25-01-2019;FR;Match 4 and 2 Stars (with Étoile+)*;5,101.40;3;15,304.20;3
25-01-2019;FR;Match 4 and 1 Star;126.80;305;38,674.00;1,197
25-01-2019;FR;Match 4 and 1 Star (with Étoile+)*;143.20;83;11,885.60;83
25-01-2019;FR;Match 3 and 2 Stars;102.10;458;46,761.80;2,075
25-01-2019;FR;Match 3 and 2 Stars (with Étoile+)*;113.50;119;13,506.50;119
25-01-2019;FR;Match 4;45.10;653;29,450.30;2,665
25-01-2019;FR;Match 2 and 2 Stars;20.30;5,707;115,852.10;27,221
25-01-2019;FR;Match 2 and 2 Stars (with Étoile+)*;23.50;1,416;33,276.00;1,416
25-01-2019;FR;Match 3 and 1 Star;12.40;10,968;136,003.20;46,896
25-01-2019;FR;Match 3 and 1 Star (with Étoile+)*;14.30;2,707;38,710.10;2,707
25-01-2019;FR;Match 3;10.10;24,868;251,166.80;108,775
25-01-2019;FR;Match 1 and 2 Stars;11.30;26,451;298,896.30;138,025
25-01-2019;FR;Match 1 and 2 Stars (with Étoile+)*;14.20;6,281;89,190.20;6,281
25-01-2019;FR;Match 0 and 2 Stars (with Étoile+)*;13.30;8,993;119,606.90;8,993
25-01-2019;FR;Match 2 and 1 Star;7.60;132,283;1,005,350.80;610,670
25-01-2019;FR;Match 2 and 1 Star (with Étoile+)*;9.30;31,841;296,121.30;31,841
25-01-2019;FR;Match 2;3.80;317,070;1,204,866.00;1,485,276
25-01-2019;FR;Match 0 and 1 Star (with Étoile+)*;2.80;205,902;576,525.60;205,902
25-01-2019;FR;Totals;;776,126;4,615,371.30;2,680,205
25-01-2019;ES;Match 5 and 2 Stars;78,799,794.44;0;0.00;Rollover! 0
25-01-2019;ES;Match 5 and 1 Star;208,309.12;1;208,309.12;6
25-01-2019;ES;Match 5;36,388.18;2;72,776.36;8
25-01-2019;ES;Match 4 and 2 Stars;3,095.40;10;30,954.00;46
25-01-2019;ES;Match 4 and 1 Star;126.88;261;33,115.68;1,197
25-01-2019;ES;Match 3 and 2 Stars;102.17;437;44,648.29;2,075
25-01-2019;ES;Match 4;45.12;524;23,642.88;2,665
25-01-2019;ES;Match 2 and 2 Stars;20.34;5,338;108,574.92;27,221
25-01-2019;ES;Match 3 and 1 Star;12.48;9,100;113,568.00;46,896
25-01-2019;ES;Match 3;10.18;21,204;215,856.72;108,775
25-01-2019;ES;Match 1 and 2 Stars;11.35;27,823;315,791.05;138,025
25-01-2019;ES;Match 2 and 1 Star;7.69;122,136;939,225.84;610,670
25-01-2019;ES;Match 2;3.89;291,813;1,135,152.57;1,485,276
25-01-2019;ES;Totals;;478,649;3,241,615.43;2,422,860
25-01-2019;PT;Match 5 and 2 Stars;78,799,794.44;0;0.00;Rollover! 0
25-01-2019;PT;Match 5 and 1 Star;208,309.11;0;0.00;6
25-01-2019;PT;Match 5;36,388.17;0;0.00;8
25-01-2019;PT;Match 4 and 2 Stars;3,095.40;4;12,381.60;46
25-01-2019;PT;Match 4 and 1 Star;126.88;172;21,823.36;1,197
25-01-2019;PT;Match 3 and 2 Stars;102.16;199;20,329.84;2,075
25-01-2019;PT;Match 4;45.11;338;15,247.18;2,665
25-01-2019;PT;Match 2 and 2 Stars;20.34;2,994;60,897.96;27,221
25-01-2019;PT;Match 3 and 1 Star;12.48;5,891;73,519.68;46,896
25-01-2019;PT;Match 3;10.18;14,286;145,431.48;108,775
25-01-2019;PT;Match 1 and 2 Stars;11.34;14,870;168,625.80;138,025
25-01-2019;PT;Match 2 and 1 Star;7.69;73,344;564,015.36;610,670
25-01-2019;PT;Match 2;3.88;192,116;745,410.08;1,485,276
25-01-2019;PT;Totals;;304,214;1,827,682.34;2,422,860
25-01-2019;CH;Match 5 and 2 Stars;0.00;0;;Rollover! 0
25-01-2019;CH;Match 5 and 1 Star;321,145.65;1;;6
25-01-2019;CH;Match 5;56,098.85;1;;8
25-01-2019;CH;Match 4 and 2 Stars;4,772.10;2;;46
25-01-2019;CH;Match 4 and 1 Star;195.60;59;;1,197
25-01-2019;CH;Match 3 and 2 Stars;157.50;132;;2,075
25-01-2019;CH;Match 4;69.55;173;;2,665
25-01-2019;CH;Match 2 and 2 Stars;31.35;1,673;;27,221
25-01-2019;CH;Match 3 and 1 Star;19.25;2,801;;46,896
25-01-2019;CH;Match 3;15.70;6,390;;108,775
25-01-2019;CH;Match 1 and 2 Stars;17.50;8,744;;138,025
25-01-2019;CH;Match 2 and 1 Star;11.85;37,525;;610,670
25-01-2019;CH;Match 2;6.00;92,306;;1,485,276
25-01-2019;CH;Totals;;149,807;;2,422,860
25-01-2019;AT;Match 5 and 2 Stars;78,799,794.44;0;0.00;Rollover! 0
25-01-2019;AT;Match 5 and 1 Star;208,309.10;0;0.00;6
25-01-2019;AT;Match 5;36,388.10;0;0.00;8
25-01-2019;AT;Match 4 and 2 Stars;3,095.40;2;6,190.80;46
25-01-2019;AT;Match 4 and 1 Star;126.80;47;5,959.60;1,197
25-01-2019;AT;Match 3 and 2 Stars;102.10;96;9,801.60;2,075
25-01-2019;AT;Match 4;45.10;117;5,276.70;2,665
25-01-2019;AT;Match 2 and 2 Stars;20.30;1,351;27,425.30;27,221
25-01-2019;AT;Match 3 and 1 Star;12.40;2,143;26,573.20;46,896
25-01-2019;AT;Match 3;10.10;4,720;47,672.00;108,775
25-01-2019;AT;Match 1 and 2 Stars;11.30;7,018;79,303.40;138,025
25-01-2019;AT;Match 2 and 1 Star;7.60;27,650;210,140.00;610,670
25-01-2019;AT;Match 2;3.80;64,849;246,426.20;1,485,276
25-01-2019;AT;Totals;;107,993;664,768.80;2,422,860
25-01-2019;LU;Match 5 and 2 Stars;78,799,794.44;0;;Rollover! 0
25-01-2019;LU;Match 5 and 1 Star;208,309.10;1;;6
25-01-2019;LU;Match 5;36,388.10;1;;8
25-01-2019;LU;Match 4 and 2 Stars;3,095.40;2;;46
25-01-2019;LU;Match 4 and 1 Star;126.80;59;;1,197
25-01-2019;LU;Match 3 and 2 Stars;102.10;132;;2,075
25-01-2019;LU;Match 4;45.10;173;;2,665
25-01-2019;LU;Match 2 and 2 Stars;20.30;1,673;;27,221
25-01-2019;LU;Match 3 and 1 Star;12.40;2,801;;46,896
25-01-2019;LU;Match 3;10.10;6,390;;108,775
25-01-2019;LU;Match 1 and 2 Stars;11.30;8,744;;138,025
25-01-2019;LU;Match 2 and 1 Star;7.60;37,525;;610,670
25-01-2019;LU;Match 2;3.80;92,306;;1,485,276
25-01-2019;LU;Totals;;149,807;;2,422,860
29-01-2019;BE;Match 5 and 2 Stars;85,646,002.00;0;0.00;Rollover! 0
29-01-2019;BE;Match 5 and 1 Star;200,314.90;0;0.00;5
29-01-2019;BE;Match 5;21,207.10;1;21,207.10;11
29-01-2019;BE;Match 4 and 2 Stars;2,653.50;2;5,307.00;43
29-01-2019;BE;Match 4 and 1 Star;154.20;64;9,868.80;789
29-01-2019;BE;Match 3 and 2 Stars;86.10;144;12,398.40;1,971
29-01-2019;BE;Match 4;59.20;122;7,222.40;1,626
29-01-2019;BE;Match 2 and 2 Stars;15.60;1,938;30,232.80;28,420
29-01-2019;BE;Match 3 and 1 Star;13.60;2,450;33,320.00;34,272
29-01-2019;BE;Match 3;12.50;5,601;70,012.50;70,957
29-01-2019;BE;Match 1 and 2 Stars;8.40;10,042;84,352.80;148,184
29-01-2019;BE;Match 2 and 1 Star;7.70;33,738;259,782.60;483,657
29-01-2019;BE;Match 2;4.60;73,804;339,498.40;1,004,860
29-01-2019;BE;Totals;;127,906;873,202.80;1,774,795
29-01-2019;UK;Match 5 and 2 Stars;75,051,591.00;0;0.00;Rollover! 0
29-01-2019;UK;Match 5 and 1 Star;128,060.40;2;256,120.80;5
29-01-2019;UK;Match 5;13,557.60;1;13,557.60;11
29-01-2019;UK;Match 4 and 2 Stars;1,696.40;15;25,446.00;43
29-01-2019;UK;Match 4 and 1 Star;98.60;177;17,452.20;789
29-01-2019;UK;Match 3 and 2 Stars;55.10;459;25,290.90;1,971
29-01-2019;UK;Match 4;37.80;384;14,515.20;1,626
29-01-2019;UK;Match 2 and 2 Stars;9.90;7,120;70,488.00;28,420
29-01-2019;UK;Match 3 and 1 Star;8.70;8,122;70,661.40;34,272
29-01-2019;UK;Match 3;7.90;17,524;138,439.60;70,957
29-01-2019;UK;Match 1 and 2 Stars;5.40;37,756;203,882.40;148,184
29-01-2019;UK;Match 2 and 1 Star;4.90;118,149;578,930.10;483,657
29-01-2019;UK;Match 2;2.90;253,371;734,775.90;1,004,860
29-01-2019;UK;Totals;;443,080;2,149,560.10;1,774,795
29-01-2019;IE;Match 5 and 2 Stars;85,646,002.00;0;0.00;Rollover! 0
29-01-2019;IE;Match 5 and 1 Star;200,315.00;0;0.00;5
29-01-2019;IE;Match 5;21,207.00;0;0.00;11
29-01-2019;IE;Match 4 and 2 Stars;2,654.00;1;2,654.00;43
29-01-2019;IE;Match 4 and 1 Star;154.00;19;2,926.00;789
29-01-2019;IE;Match 3 and 2 Stars;86.00;42;3,612.00;1,971
29-01-2019;IE;Match 4;59.00;38;2,242.00;1,626
29-01-2019;IE;Match 2 and 2 Stars;16.00;632;10,112.00;28,420
29-01-2019;IE;Match 3 and 1 Star;14.00;811;11,354.00;34,272
29-01-2019;IE;Match 3;13.00;1,855;24,115.00;70,957
29-01-2019;IE;Match 1 and 2 Stars;8.00;3,590;28,720.00;148,184
29-01-2019;IE;Match 2 and 1 Star;8.00;12,529;100,232.00;483,657
29-01-2019;IE;Match 2;5.00;27,148;135,740.00;1,004,860
29-01-2019;IE;Totals;;46,665;321,707.00;1,774,795
29-01-2019;FR;Match 5 and 2 Stars;85,646,002.00;0;0.00;Rollover! 0
29-01-2019;FR;Match 5 and 1 Star;200,314.90;0;0.00;5
29-01-2019;FR;Match 5 and 1 Star (with Étoile+)*;0.00;0;0.00;0
29-01-2019;FR;Match 5;21,207.10;5;106,035.50;11
29-01-2019;FR;Match 4 and 2 Stars;2,653.50;6;15,921.00;43
29-01-2019;FR;Match 4 and 2 Stars (with Étoile+)*;5,083.90;2;10,167.80;2
29-01-2019;FR;Match 4 and 1 Star;154.20;141;21,742.20;789
29-01-2019;FR;Match 4 and 1 Star (with Étoile+)*;193.50;28;5,418.00;28
29-01-2019;FR;Match 3 and 2 Stars;86.10;395;34,009.50;1,971
29-01-2019;FR;Match 3 and 2 Stars (with Étoile+)*;96.60;104;10,046.40;104
29-01-2019;FR;Match 4;59.20;281;16,635.20;1,626
29-01-2019;FR;Match 2 and 2 Stars;15.60;5,073;79,138.80;28,420
29-01-2019;FR;Match 2 and 2 Stars (with Étoile+)*;18.70;1,196;22,365.20;1,196
29-01-2019;FR;Match 3 and 1 Star;13.60;6,354;86,414.40;34,272
29-01-2019;FR;Match 3 and 1 Star (with Étoile+)*;16.40;1,550;25,420.00;1,550
29-01-2019;FR;Match 3;12.50;12,695;158,687.50;70,957
29-01-2019;FR;Match 1 and 2 Stars;8.40;27,173;228,253.20;148,184
29-01-2019;FR;Match 1 and 2 Stars (with Étoile+)*;10.70;6,506;69,614.20;6,506
29-01-2019;FR;Match 0 and 2 Stars (with Étoile+)*;8.20;11,803;96,784.60;11,803
29-01-2019;FR;Match 2 and 1 Star;7.70;90,717;698,520.90;483,657
29-01-2019;FR;Match 2 and 1 Star (with Étoile+)*;9.70;21,537;208,908.90;21,537
29-01-2019;FR;Match 2;4.60;186,361;857,260.60;1,004,860
29-01-2019;FR;Match 0 and 1 Star (with Étoile+)*;2.20;210,433;462,952.60;210,433
29-01-2019;FR;Totals;;582,360;3,214,296.50;2,027,954
29-01-2019;ES;Match 5 and 2 Stars;85,646,002.00;0;0.00;Rollover! 0
29-01-2019;ES;Match 5 and 1 Star;200,314.95;2;400,629.90;5
29-01-2019;ES;Match 5;21,207.11;1;21,207.11;11
29-01-2019;ES;Match 4 and 2 Stars;2,653.57;8;21,228.56;43
29-01-2019;ES;Match 4 and 1 Star;154.26;147;22,676.22;789
29-01-2019;ES;Match 3 and 2 Stars;86.19;339;29,218.41;1,971
29-01-2019;ES;Match 4;59.26;350;20,741.00;1,626
29-01-2019;ES;Match 2 and 2 Stars;15.61;5,150;80,391.50;28,420
29-01-2019;ES;Match 3 and 1 Star;13.69;6,572;89,970.68;34,272
29-01-2019;ES;Match 3;12.51;14,022;175,415.22;70,957
29-01-2019;ES;Match 1 and 2 Stars;8.47;27,299;231,222.53;148,184
29-01-2019;ES;Match 2 and 1 Star;7.79;94,738;738,009.02;483,657
29-01-2019;ES;Match 2;4.61;199,011;917,440.71;1,004,860
29-01-2019;ES;Totals;;347,639;2,748,150.86;1,774,795
29-01-2019;PT;Match 5 and 2 Stars;85,646,002.00;0;0.00;Rollover! 0
29-01-2019;PT;Match 5 and 1 Star;200,314.95;0;0.00;5
29-01-2019;PT;Match 5;21,207.10;0;0.00;11
29-01-2019;PT;Match 4 and 2 Stars;2,653.56;2;5,307.12;43
29-01-2019;PT;Match 4 and 1 Star;154.25;123;18,972.75;789
29-01-2019;PT;Match 3 and 2 Stars;86.19;313;26,977.47;1,971
29-01-2019;PT;Match 4;59.25;203;12,027.75;1,626
29-01-2019;PT;Match 2 and 2 Stars;15.61;4,304;67,185.44;28,420
29-01-2019;PT;Match 3 and 1 Star;13.68;4,735;64,774.80;34,272
29-01-2019;PT;Match 3;12.50;8,804;110,050.00;70,957
29-01-2019;PT;Match 1 and 2 Stars;8.47;21,432;181,529.04;148,184
29-01-2019;PT;Match 2 and 1 Star;7.78;65,331;508,275.18;483,657
29-01-2019;PT;Match 2;4.60;123,471;567,966.60;1,004,860
29-01-2019;PT;Totals;;228,718;1,563,066.15;1,774,795
29-01-2019;CH;Match 5 and 2 Stars;0.00;0;;Rollover! 0
29-01-2019;CH;Match 5 and 1 Star;228,253.50;0;;5
29-01-2019;CH;Match 5;32,983.40;2;;11
29-01-2019;CH;Match 4 and 2 Stars;4,127.10;7;;43
29-01-2019;CH;Match 4 and 1 Star;239.90;66;;789
29-01-2019;CH;Match 3 and 2 Stars;134.05;177;;1,971
29-01-2019;CH;Match 4;92.15;149;;1,626
29-01-2019;CH;Match 2 and 2 Stars;24.30;2,617;;28,420
29-01-2019;CH;Match 3 and 1 Star;21.30;3,135;;34,272
29-01-2019;CH;Match 3;19.45;6,054;;70,957
29-01-2019;CH;Match 1 and 2 Stars;13.15;12,758;;148,184
29-01-2019;CH;Match 2 and 1 Star;12.10;39,529;;483,657
29-01-2019;CH;Match 2;7.15;79,124;;1,004,860
29-01-2019;CH;Totals;;143,618;;1,774,795
29-01-2019;AT;Match 5 and 2 Stars;85,646,002.00;0;0.00;Rollover! 0
29-01-2019;AT;Match 5 and 1 Star;200,314.90;1;200,314.90;5
29-01-2019;AT;Match 5;21,207.10;1;21,207.10;11
29-01-2019;AT;Match 4 and 2 Stars;2,653.50;2;5,307.00;43
29-01-2019;AT;Match 4 and 1 Star;154.20;52;8,018.40;789
29-01-2019;AT;Match 3 and 2 Stars;86.10;102;8,782.20;1,971
29-01-2019;AT;Match 4;59.20;99;5,860.80;1,626
29-01-2019;AT;Match 2 and 2 Stars;15.60;1,586;24,741.60;28,420
29-01-2019;AT;Match 3 and 1 Star;13.60;2,093;28,464.80;34,272
29-01-2019;AT;Match 3;12.50;4,402;55,025.00;70,957
29-01-2019;AT;Match 1 and 2 Stars;8.40;8,134;68,325.60;148,184
29-01-2019;AT;Match 2 and 1 Star;7.70;28,926;222,730.20;483,657
29-01-2019;AT;Match 2;4.60;62,570;287,822.00;1,004,860
29-01-2019;AT;Totals;;107,968;936,599.60;1,774,795
29-01-2019;LU;Match 5 and 2 Stars;85,646,002.00;0;;Rollover! 0
29-01-2019;LU;Match 5 and 1 Star;200,314.90;0;;5
29-01-2019;LU;Match 5;21,207.10;2;;11
29-01-2019;LU;Match 4 and 2 Stars;2,653.50;7;;43
29-01-2019;LU;Match 4 and 1 Star;154.20;66;;789
29-01-2019;LU;Match 3 and 2 Stars;86.10;177;;1,971
29-01-2019;LU;Match 4;59.20;149;;1,626
29-01-2019;LU;Match 2 and 2 Stars;15.60;2,617;;28,420
29-01-2019;LU;Match 3 and 1 Star;13.60;3,135;;34,272
29-01-2019;LU;Match 3;12.50;6,054;;70,957
29-01-2019;LU;Match 1 and 2 Stars;8.40;12,758;;148,184
29-01-2019;LU;Match 2 and 1 Star;7.70;39,529;;483,657
29-01-2019;LU;Match 2;4.60;79,124;;1,004,860
29-01-2019;LU;Totals;;143,618;;1,774,795
01-02-2019;BE;Match 5 and 2 Stars;120,000,000.00;0;0.00;Rollover! 0
01-02-2019;BE;Match 5 and 1 Star;508,163.80;0;0.00;4
01-02-2019;BE;Match 5;27,848.70;1;27,848.70;17
01-02-2019;BE;Match 4 and 2 Stars;4,062.60;10;40,626.00;57
01-02-2019;BE;Match 4 and 1 Star;201.10;109;21,919.90;1,228
01-02-2019;BE;Match 3 and 2 Stars;124.20;285;35,397.00;2,774
01-02-2019;BE;Match 4;69.70;226;15,752.20;2,804
01-02-2019;BE;Match 2 and 2 Stars;20.90;4,224;88,281.60;43,031
01-02-2019;BE;Match 3 and 1 Star;16.90;5,098;86,156.20;56,115
01-02-2019;BE;Match 3;13.90;11,672;162,240.80;128,885
01-02-2019;BE;Match 1 and 2 Stars;10.60;22,682;240,429.20;238,140
01-02-2019;BE;Match 2 and 1 Star;8.70;80,082;696,713.40;874,000
01-02-2019;BE;Match 2;4.60;186,179;856,423.40;1,999,634
01-02-2019;BE;Totals;;310,568;2,271,788.40;3,346,689
01-02-2019;UK;Match 5 and 2 Stars;105,204,000.00;0;0.00;Rollover! 0
01-02-2019;UK;Match 5 and 1 Star;0.00;0;0.00;4
01-02-2019;UK;Match 5;17,431.50;6;104,589.00;17
01-02-2019;UK;Match 4 and 2 Stars;2,542.90;13;33,057.70;57
01-02-2019;UK;Match 4 and 1 Star;125.90;332;41,798.80;1,228
01-02-2019;UK;Match 3 and 2 Stars;77.70;694;53,923.80;2,774
01-02-2019;UK;Match 4;43.60;733;31,958.80;2,804
01-02-2019;UK;Match 2 and 2 Stars;13.00;10,262;133,406.00;43,031
01-02-2019;UK;Match 3 and 1 Star;10.60;14,147;149,958.20;56,115
01-02-2019;UK;Match 3;8.70;32,613;283,733.10;128,885
01-02-2019;UK;Match 1 and 2 Stars;6.60;57,408;378,892.80;238,140
01-02-2019;UK;Match 2 and 1 Star;5.40;211,826;1,143,860.40;874,000
01-02-2019;UK;Match 2;2.90;489,318;1,419,022.20;1,999,634
01-02-2019;UK;Totals;;817,352;3,774,200.80;3,346,689
01-02-2019;IE;Match 5 and 2 Stars;120,000,000.00;0;0.00;Rollover! 0
01-02-2019;IE;Match 5 and 1 Star;508,164.00;0;0.00;4
01-02-2019;IE;Match 5;27,849.00;0;0.00;17
01-02-2019;IE;Match 4 and 2 Stars;4,063.00;0;0.00;57
01-02-2019;IE;Match 4 and 1 Star;201.00;30;6,030.00;1,228
01-02-2019;IE;Match 3 and 2 Stars;124.00;66;8,184.00;2,774
01-02-2019;IE;Match 4;70.00;66;4,620.00;2,804
01-02-2019;IE;Match 2 and 2 Stars;21.00;1,117;23,457.00;43,031
01-02-2019;IE;Match 3 and 1 Star;17.00;1,566;26,622.00;56,115
01-02-2019;IE;Match 3;14.00;3,448;48,272.00;128,885
01-02-2019;IE;Match 1 and 2 Stars;11.00;5,976;65,736.00;238,140
01-02-2019;IE;Match 2 and 1 Star;9.00;22,420;201,780.00;874,000
01-02-2019;IE;Match 2;5.00;51,408;257,040.00;1,999,634
01-02-2019;IE;Totals;;86,097;641,741.00;3,346,689
01-02-2019;FR;Match 5 and 2 Stars;120,000,000.00;0;0.00;Rollover! 0
01-02-2019;FR;Match 5 and 1 Star;508,163.80;1;508,163.80;4
